"LOCATION","Country","VAR","Variable","EDI","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,110790000000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,109589800000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,111753200000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,111456400000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,112847300000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,108980000000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,111240000000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,108976200000,,
"DEU","Germany","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,111102700000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,92049400000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,92415800000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,91482800000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,91910400000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,93493600000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,92047300000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,91876900000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,91817200000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,91925600000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,91559700000,,
"DEU","Germany","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,90829000000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,2762600000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,2904700000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,2937200000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,2679400000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,2772500000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,2864600000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,2845700000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,2935700000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,2884000000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,2733500000,,
"GRC","Greece","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,2895700000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,4743200000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,4692200000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,4458300000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,4401200000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,4774000000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,4371800000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,4739500000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,4626900000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,5056500000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,4531700000,,
"GRC","Greece","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,4651600000,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,2791296606959,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,2840741391726,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,2835746576668,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,2889007910563,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,2953551459766,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,2919350772503,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,2877836697698,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,2876021165429,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,2936735475887,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,2806989268606,,
"HUN","Hungary","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,2933324840660,,
"HUN","Hungary","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,2759571324322,,
"HUN","Hungary","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,2718221573537,,
"HUN","Hungary","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,2683290559884,,
"HUN","Hungary","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,2690080970990,,
