"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","AUS","Australia","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,0.1,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","AUS","Australia","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,0.1,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","AUS","Australia","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,0.1,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.6861517,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.0629325,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.2248375,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0.7727633,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,0.7431867,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.61955,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.6091067,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.42661,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.1941533,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.2599033,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.10913,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.14598,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-0.06082333,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-0.2819433,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.4106033,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.2283433,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.02079333,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,0.66923,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,0.83565,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,0.81341,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,0.76252,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,0.76061,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,0.70643,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,0.59595,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,0.5973,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.6654,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,0.68752,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,0.62005,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,0.51975,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,0.45196,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,0.45125,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,0.37662,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,0.31432,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,0.23809,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,0.03005,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.10365,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.37368,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.30238,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.19743,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.0861,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.04386,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.08677,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.2574,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-0.09377,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,0.04577,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-0.09738,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-0.13086,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-0.24852,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.27995,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.31736,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.398,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.41138,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.42243,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.39948,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.19685,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.0887,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,-0.04086,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,0.08033,,
"IRLT","Long-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,0.02291,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.3220917,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.3563333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.42515,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-0.3283,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-0.3252333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.3195,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.3153333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-0.3085333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-0.3171,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.3967333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.4029667,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.4055,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-0.3006667,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-0.4717333,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.5227,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.5424666,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,-0.5404,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,-0.3279,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,-0.3252,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,-0.322,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,-0.3207,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.319,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,-0.3188,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,-0.3177,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,-0.3164,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.3119,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-0.308,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.3084,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.3092,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.3105,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.3119,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-0.3289,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.3649,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.4077,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.4176,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.4129,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.4013,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.3947,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.3911,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.4088,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-0.4166,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-0.254,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-0.272,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-0.376,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-0.4441,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.4797,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.4914,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.5091,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.5209,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.5381,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.5472,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.5411,,
"IR3TIB","Short-term interest rates, Per cent per annum","AUT","Austria","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.5391,,
